index,meta_score,pu_label,is_calib,pval_unweighted
321,0.725964994734493,-1,0,0.00036656891495601173
322,0.7736729636923215,-1,0,0.00036656891495601173
323,0.7399341952173861,-1,0,0.00036656891495601173
324,0.7867131685521238,-1,0,0.00036656891495601173
325,0.725233901328981,-1,0,0.00036656891495601173
326,0.7776331686991813,-1,0,0.00036656891495601173
327,0.8403278984973683,1,0,0.00036656891495601173
328,0.7272218089334417,1,0,0.00036656891495601173
329,0.7557039597330675,1,0,0.00036656891495601173
330,0.6709572027746599,1,0,0.00036656891495601173
331,0.7264594570306493,1,0,0.00036656891495601173
332,0.8155847112991557,1,0,0.00036656891495601173
333,0.7802535197459921,1,0,0.00036656891495601173
334,0.7603042508522565,1,0,0.00036656891495601173
335,0.8001841796452578,1,0,0.00036656891495601173
336,0.7846792979640166,1,0,0.00036656891495601173
337,0.5887898619614528,1,0,0.00036656891495601173
338,0.7260688756851698,1,0,0.00036656891495601173
339,0.8451315383761001,1,0,0.00036656891495601173
340,0.6236420603890691,1,0,0.00036656891495601173
341,0.5840622693570166,1,0,0.00036656891495601173
342,0.6008880103961494,1,0,0.00036656891495601173
343,0.6349229126741919,1,0,0.00036656891495601173
344,0.7405868282927945,1,0,0.00036656891495601173
345,0.5817905495912368,1,0,0.00036656891495601173
351,0.7271419280580973,-1,0,0.00036656891495601173
352,0.8304082049549448,-1,0,0.00036656891495601173
353,0.7759451352818423,-1,0,0.00036656891495601173
354,0.7841299317446453,-1,0,0.00036656891495601173
355,0.7706226713837432,-1,0,0.00036656891495601173
356,0.7489592383925624,-1,0,0.00036656891495601173
357,0.6735347207782472,-1,0,0.00036656891495601173
358,0.7437481114367303,-1,0,0.00036656891495601173
359,0.7454766889907325,-1,0,0.00036656891495601173
360,0.7886314049614882,-1,0,0.00036656891495601173
361,0.8024357322627726,1,0,0.00036656891495601173
362,0.6416431596079808,1,0,0.00036656891495601173
363,0.6579260359787593,1,0,0.00036656891495601173
364,0.8099186723497875,1,0,0.00036656891495601173
365,0.7518290818877871,1,0,0.00036656891495601173
366,0.7384457764392451,1,0,0.00036656891495601173
367,0.7974936855779893,1,0,0.00036656891495601173
368,0.618620366964268,1,0,0.00036656891495601173
369,0.7362187974778007,1,0,0.00036656891495601173
370,0.5963763102883809,1,0,0.00036656891495601173
371,0.833397194314451,1,0,0.00036656891495601173
372,0.6045719136173069,1,0,0.00036656891495601173
373,0.8386380235601165,1,0,0.00036656891495601173
379,0.7921490723619816,-1,0,0.00036656891495601173
380,0.7975938325120713,-1,0,0.00036656891495601173
381,0.7546987193173252,-1,0,0.00036656891495601173
382,0.748904202424421,-1,0,0.00036656891495601173
383,0.7830061085729338,-1,0,0.00036656891495601173
384,0.8246290798229179,-1,0,0.00036656891495601173
