index,meta_score,pu_label,source,smiles
4259,0.4431893008665685,-1,G1,CCC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CC
4260,0.49605808052341893,-1,G1,CCC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(O)CO)c(C)c2)n1CC
4261,0.41361231104475427,-1,G1,CCC(=O)c1ccc(NC(=O)NC2CCC(C(C)CC)CC2)cc1
4262,0.41599907841918365,-1,G1,CCC(=O)c1ccc(OCCCN(CC)CC)c(C)c1OCC(=O)C(C)(C)C
4263,0.3991038493053499,0,G1,CCC(=O)c1ccc(OCCCN(CC)CC)cc1C(C)(C)C
4264,0.432308008443083,-1,G1,CCC(=O)c1ccc(OCCCN2CCC(C(CC)(CC)CC)CC2)cc1
4265,0.4590837560718259,-1,G1,CCC(=O)c1ccc(OCCCOc2ccc(CC(O)CC(C)C(=O)O)cc2)c(C)c1C
4266,0.41739610272957917,0,G1,CCC(=O)c1cnc(C(CC)NCC(O)CO)n1CC
4267,0.41048984622065987,-1,G1,CCC(C#CC(C)(C)O)(CC)c1ccc(C#CC(O)(CC)C(F)(F)F)cc1
4268,0.4671621722888136,-1,G1,CCC(C#CC1(CC)CC(=CC=C2CCCC(C)(CC)C2=O)C(=O)CC1O)CC(C)(C)O
4269,0.4525006222839084,-1,G1,CCC(C#Cc1ccc(C(O)(CC)CC#Cc2ccc(NC(=O)CCC(C)C)cc2)cc1)(CC)OCC(O)CO
4270,0.45152304065546695,-1,G1,CCC(C(=O)NC(CO)c1ccc(C(CC)(CC)CC)cc1)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4271,0.3554043308598786,0,G1,CCC(C(=O)NCC(=O)O)C1CCCC1C(=O)O
4272,0.4582948622146337,-1,G1,CCC(C(=O)NCC(=O)OC)C(CC(C)C)C(=O)NC(CC1CCCCC1)C(O)Cc1ccc(C)cc1
4273,0.3985008587141073,0,G1,CCC(C(=O)NCCS)C(C)(C)CC
4274,0.43836311697670205,-1,G1,CCC(C(=O)O)C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4275,0.47063614677072196,-1,G1,CCC(C(=O)O)C(c1ccc(OCCc2ccc(Cl)cc2)cc1)c1ccc(OCC(=O)C(C)(C)C)c(C)c1
4276,0.4527145907479585,-1,G1,CCC(C(=O)O)C1CCC2(CC1)CCN(C1CCC(C(C)(C)C)CC1)CC2CS
4277,0.4695467034124304,-1,G1,CCC(C(=O)OC)(c1ccc(C(=O)c2ccc(O)cc2)cc1)c1ccc(O)c(O)c1
4278,0.6204134431642536,-1,G1,CCC(C(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
4279,0.4726830037382784,-1,G1,CCC(C(O)=NCC(F)C(C)(C)O)c1ccc(OC2CCN(C(=O)c3ccc(C(F)(F)F)nc3)C2)cc1
4280,0.3956060160679355,0,G1,CCC(C)(C#Cc1ccc(C(CC)(CC)c2ccc(C(CC)(CC)CC)cc2)cc1)CC
4281,0.42627266781820305,-1,G1,CCC(C)(C)C#CCOC1CC(O)CCC1C(C)(O)CC
4282,0.3785214381922182,0,G1,CCC(C)(C)C(=O)CC(CC)(CC)c1cccc(C(C)(C)C)c1
4283,0.4271191120728889,-1,G1,CCC(C)(C)C(=O)COc1ccc(C(=O)CCC(C)C)cc1C
4284,0.45192521500843413,-1,G1,CCC(C)(C)C(=O)COc1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1C
4285,0.4720170398545422,-1,G1,CCC(C)(C)C(=O)COc1ccc(C(CC)(CC)c2ccc(OCC(O)CO)c(C)c2)cc1C
4286,0.4540446149463968,-1,G1,CCC(C)(C)C(=O)COc1cccc(C(CC)(CC)c2ccc(OCC(O)CO)c(C)c2)c1
4287,0.40558260844942595,0,G1,CCC(C)(C)C(=O)NC1C2CC3CC(C2)CC1C3
4288,0.40900529561186166,0,G1,CCC(C)(C)C(=O)c1ccc(C(CC)(CC)C(=O)OC)cc1
4289,0.3914060105676105,0,G1,CCC(C)(C)C(=O)c1ccc(C2OCCC2C)c(OC)c1
4290,0.559519995394211,-2,G1,CCC(C)(C)C(CC(O)CC(=O)[O-])CC(O)CC(O)CCC(C)C1CCC2C(=CC=C3CCCCC3(C)CCC(C)C)CCCC21C
4291,0.6197393282230103,-1,G1,CCC(C)(C)C(O)C1CCC(=CC=C2CCCC3(C)C2CCC3C(C)CCCCC(C)(C)O)CC1O
4292,0.4973506557734763,-1,G1,CCC(C)(C)C(O)CNC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1
4293,0.43107813854544585,-1,G1,CCC(C)(C)C(O)COc1ccc(C(=O)C(C)(C)O)cc1C
4294,0.4865563916872839,-1,G1,CCC(C)(C)C(O)COc1ccc(CCCNC(=O)C2CCC(CO)CC2)cc1C
4295,0.5738213648030499,-1,G1,CCC(C)(C)C1CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)CC(=O)CCCC(O)CC(=O)O)CC1O
4296,0.6268042988799105,-1,G1,CCC(C)(C)C1CC(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C1
4297,0.38424117094186655,0,G1,CCC(C)(C)C1CCC(CCN2CCC(c3cccc(C(C)(C)C)c3)CC2)CC1
4298,0.45421436895836875,-1,G1,CCC(C)(C)CC(=O)NC(C=CC(=O)NCC#CC(C)(C)O)c1ccccc1
4299,0.4349100966008458,-1,G1,CCC(C)(C)CC(=O)c1ccc(OCC(O)CNC(C)(C)C)cc1
4300,0.3927505232006863,-1,G1,CCC(C)(C)CC(C)NC(=O)c1ccc(OCCCC(=O)O)c(C)c1
4301,0.3997589623148963,0,G1,CCC(C)(C)CC(CCCC1CCCCC1)C(=O)O
4302,0.5773267257471417,-1,G1,CCC(C)(C)CC(O)(CC)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
4303,0.44963093409651395,-1,G1,CCC(C)(C)CC(O)CCCCC(=O)NCCCCCCC(=O)NO
4304,0.4522271959704688,-1,G1,CCC(C)(C)CC(O)CCOc1ccc(C(CC)(CC)c2ccc(OCCn3cc(C)nc3C)c(C)c2O)cc1C
4305,0.4602170756862573,-1,G1,CCC(C)(C)CC(O)CNC1CCC2C(CCCC=CCC=C3CC(O)C(C)C(O)C3)CCC12
4306,0.4800518872747332,-2,G1,CCC(C)(C)CC(O)COc1cc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)CC)c(C)c2)ccc1CC(C)C
4307,0.4130077315483275,-1,G1,CCC(C)(C)CCC(=CCCCCCC(CC)(CC)c1ccc(O)c(O)c1)C(=O)O
4308,0.598836195842352,-1,G1,CCC(C)(C)CCC(C)C1CCC2C(=CC=C3CC(O)CCC3O)CCCC21C
4309,0.41829508207404065,-1,G1,CCC(C)(C)CCC(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4310,0.48132687547535574,-1,G1,CCC(C)(C)CCC(Cc1ccccc1)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4311,0.4631749128123706,-1,G1,CCC(C)(C)CCCCCC1CC(O)C(=C(C)OC(=O)C2=CCC3CCC2C3C)CC1C
4312,0.5326009557587368,-1,G1,CCC(C)(C)CCCNC(=O)CSCCCC(CC(C)C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
4313,0.4339509914973345,-1,G1,CCC(C)(C)CCNC(=O)c1ccc(C(CC)(CC)c2ccc(C(=O)NCCOC)cc2)cc1O
4314,0.44666380038130704,-1,G1,CCC(C)(C)COc1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1C
4315,0.39694766708954243,-1,G1,CCC(C)(C)NCC(O)COc1ccc(C(CC)(CC)CC)cc1
4316,0.3858892373693179,0,G1,CCC(C)(C)OC(=O)NC(C)C(=O)NCC(=O)O
4317,0.5143118999376888,-2,G1,CCC(C)(C)OC(=O)NC(CCCNC(=N)N)C(=O)NC1CCCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCNC(=N)N)C(=O)c1nccs1
4318,0.45572388737798286,-1,G1,CCC(C)(C)OC(=O)NC(Cc1ccc(OCC(O)C(C)(C)C)c(C)c1)C(CC)(CC)c1ccc(OCC(C)(C)O)cc1
4319,0.574617050368156,-2,G1,CCC(C)(C)OC(=O)NC(Cc1ccccc1)C1CC(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)CC(C)(C)O)CC1O
4320,0.45407310270164547,-1,G1,CCC(C)(C)OC(=O)c1ccc(C(=O)C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1
4321,0.4599207032465234,-1,G1,CCC(C)(C)OCC(CCNC(=O)c1ccccc1C(F)(F)F)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4322,0.43222955067957336,-1,G1,CCC(C)(C)c1cc(C(C)(C)C)cc(C(C)(CC)CO)c1OCC(O)CNC(C)(C)C
4323,0.4870974508321518,-1,G1,CCC(C)(C)c1ccc(C(=O)c2ccc(OCC(O)CO)c(C)c2)cc1
4324,0.41545777332682277,-1,G1,CCC(C)(C)c1ccc(C(C)(C)OC(=O)C(C)(C)C)c(C)c1
4325,0.46883392219415937,-1,G1,CCC(C)(C)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)c(C)c1
4326,0.4632157524916345,-1,G1,CCC(C)(C)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1
4327,0.4654824332606924,-2,G1,CCC(C)(C)c1ccc(C(CC)(c2ccc(OCC(O)C(C)(C)C)c(C)c2)c2ccc(OCC(O)C(C)(C)O)c(C)c2)cc1
4328,0.44577995884920485,-1,G1,CCC(C)(C)c1ccc(C(NC(CC(C)(C)C)C(=O)NCCS(N)(=O)=O)C(F)(F)F)cc1
4329,0.5269559081670255,-1,G1,CCC(C)(C)c1ccc(CC(NC(=O)C2CCCCN2C(=O)C(N)Cc2ccc(O)cc2)C(N)=O)cc1
4330,0.4086705456895883,0,G1,CCC(C)(C)c1ccc(OCC(C)C)n1CCC(O)CC(C)(C)C
4331,0.475881358011908,-1,G1,CCC(C)(C)c1ccc(OCC(O)CC(C)(CC(C)(C)C)c2ccc(OCC(=O)O)c(C)c2)cc1
4332,0.46332792015594476,-1,G1,CCC(C)(C)c1cccc(C(CC)(CC)NCC(O)C(Cc2cc(F)cc(F)c2)NCC(C)C)c1
4333,0.45241582684639897,-1,G1,CCC(C)(C)c1ncc(C(CC)(CC)c2ccc(C(O)(CC)CC)cc2)n1CC(C)C
4334,0.46344464394998053,-1,G1,CCC(C)(CC#CCCC(C)(C)O)c1ccc(C#Cc2ccc(CC(C)(C)O)cc2)cc1
4335,0.45197980513640784,-1,G1,CCC(C)(CC(=O)O)C1CCC(OCc2ccc(OCC(O)C(C)(C)C)c(C)c2)CC1
4336,0.39496777962756696,0,G1,CCC(C)(CC(C)(C)C)c1ccc(C(CC)(CC)c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1
4337,0.43180749320375866,-1,G1,CCC(C)(CC(C)(C)C)c1ccc(OCC(O)C(O)CC(C)C)c(C)c1
4338,0.4364982889085464,0,G1,CCC(C)(CC(C)(C)O)c1ccc(CCC(O)(CC)c2ccc(C(=O)CC(C)(C)C)cc2)cc1
4339,0.4519484698409961,-1,G1,CCC(C)(CC(C)(O)C(F)(F)F)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)c(C)c1
4340,0.39890283523882214,0,G1,CCC(C)(CC(C)C(=O)NCCS(N)(=O)=O)C(=O)NCCS
4341,0.5863280592030636,-1,G1,CCC(C)(CC(C)C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
4342,0.5598159656668338,-1,G1,CCC(C)(CC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C)CC(C)(C)C
4343,0.47888565204537503,-1,G1,CCC(C)(CC(O)CC(C)C)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)c(C)c1
4344,0.3954868452420958,-1,G1,CCC(C)(CC)C(=O)COc1ccc(C(CC)(CC)CC)cc1C
4345,0.48180750064847483,-1,G1,CCC(C)(CC)C(=O)COc1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(O)CO)c(C)c2)cc1C
4346,0.491583093636988,-1,G1,CCC(C)(CC)C(CC)(CC)C1CC(=CCC(C)C2CC(O)C(C)(C)OC2=O)CC(O)C1
4347,0.43806276118109533,-1,G1,CCC(C)(CC)C(CC)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4348,0.4605429950372194,-1,G1,CCC(C)(CC)C1CCC(C(=O)NC(Cc2ccccc2)C(O)CNC2(C(=O)NCCC3CCCCC3)CCCC2)CC1
4349,0.5581780925355703,-1,G1,CCC(C)(CC)C1CCC2C(=CC=C3CC(O)C4CCC3C4C)CCCC21C
4350,0.5550258391531905,-1,G1,CCC(C)(CC)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
4351,0.5301106399621683,-1,G1,CCC(C)(CC)C1CCC2C(=CC=C3CC(O)CCC3=CC#N)CCCC21C
4352,0.5007114292404551,-1,G1,CCC(C)(CC)C1CCC2C(=CC=C3CCC(=CCC(O)CC(=O)O)C(O)C3)CCCC21C
4353,0.4385575938972956,-1,G1,CCC(C)(CC)CC(COCc1ccc(C(C)(C)O)cc1)CC1CCCCC1
4354,0.41039398187121706,-1,G1,CCC(C)(CC)CC(O)C(CC)(CC)c1ccc(C#CCC(O)(CC)CC)c(C)c1
4355,0.43085052919317196,-1,G1,CCC(C)(CC)CC(O)COc1ccc(C(C)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)cc1C
4356,0.5071676781184224,-1,G1,CCC(C)(CC)CCC(C)C1CCC2C(=CC=CC(C)CC(=O)OC)CCCC21C
4357,0.4591476864488968,-2,G1,CCC(C)(CC)CCC(CC)(CC)c1cc(O)c(C(CC)(CC)c2cc(C)c(OCC(C)(O)C(C)(C)O)c(OC)c2)cc1C(C)(C)O
4358,0.4403704670431577,0,G1,CCC(C)(CC)CCCC1CCC(CCCCCCCCCCCCC(=O)O)CC1
4359,0.48317119083163745,-2,G1,CCC(C)(CC)CCCCCNC(=O)C(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)O
4360,0.45757629914825015,0,G1,CCC(C)(CC)CCOC1CC(O)C(O)C(O)C1O
4361,0.3818283071523739,0,G1,CCC(C)(CC)CCSC(C(=O)NO)C(C)(C)CC
4362,0.4840929338795822,-2,G1,CCC(C)(CC)CNC(=O)C(CC(CC(C)C)C(=O)NC(Cc1ccccc1)CC(O)CO)C(C)C
4363,0.4457887062164907,-1,G1,CCC(C)(CC)CNc1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1C
4364,0.42537470437424035,-1,G1,CCC(C)(CC)Cc1ccc(C(CC)(CC)c2cccc(OCC(O)C(C)(C)C)c2)cc1C
4365,0.3654852001493072,0,G1,CCC(C)(CC)NC(=O)c1ccccc1OCCN(C)CCC(=O)O
4366,0.4770018783254997,-1,G1,CCC(C)(CC)OC(=O)C1OC(n2cnc3c(NCCc4ccccc4)ncnc32)C(O)C1O
4367,0.44746795739322065,-1,G1,CCC(C)(CC)OC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1
4368,0.4406450343298284,-1,G1,CCC(C)(CC)OCC(O)CNC1CCC(CCC(=O)c2ccc(O)c(NS(C)(=O)=O)c2)CC1
4369,0.4425962360173995,-1,G1,CCC(C)(CC)Oc1ccc(C(=O)C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1
4370,0.41878529783871515,-1,G1,CCC(C)(CC)Oc1ccc(C(C)(CO)NC(=O)C(C)(C)O)cc1
4371,0.4457024432337137,-1,G1,CCC(C)(CC)Oc1ccc(C(CC)(CC)c2cc(OCC(O)C(C)(C)C)c(C)c(C)c2C)cc1OC
4372,0.41276832890650555,0,G1,CCC(C)(CC)Oc1ccc(NC(=O)c2ccc(C(C)(C)CC)cc2)cc1C(F)(F)F
4373,0.47116699946941576,-1,G1,CCC(C)(CC)c1cc(C(=O)NCCC(=O)O)ccc1OCCCOc1ccc(CC(C)(C)O)c(C)c1
4374,0.47965980342530545,-1,G1,CCC(C)(CC)c1cc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)ccc1OCC(O)C(C)(C)C
4375,0.45659113969262843,-1,G1,CCC(C)(CC)c1cc(CCC(=O)O)c(C)c(COCC(C)(O)CO)c1
4376,0.46778374327129296,-2,G1,CCC(C)(CC)c1cc(OCC(O)C(CC2CCCCC2)NC(=O)C(CC(C)C)NC(=O)C(C)(C)O)cc(C(C)(C)C)c1
4377,0.4346653601544709,0,G1,CCC(C)(CC)c1ccc(C#Cc2ccc(CC(C)(C)O)cc2)cc1
4378,0.41727430767900664,-1,G1,CCC(C)(CC)c1ccc(C#Cc2ccc(OCC(=O)CO)cc2)n1C
4379,0.38801781027621485,0,G1,CCC(C)(CC)c1ccc(C(=CC(C)(C)O)CO)cc1
4380,0.44445531804794847,-1,G1,CCC(C)(CC)c1ccc(C(=CCCCC(C)(C)O)c2ccc(OCC(O)C(C)(C)C)c(C)c2)c(C)c1
4381,0.448559009193301,-1,G1,CCC(C)(CC)c1ccc(C(=O)C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C
4382,0.44302759382685886,-1,G1,CCC(C)(CC)c1ccc(C(=O)CCC2CCCCC2CCCCCC(=O)O)cc1
4383,0.4657739375589071,-2,G1,CCC(C)(CC)c1ccc(C(=O)NC(CCC(C)C)C(O)CNCC(O)C(CC2CCCCC2)NC(=O)CCC(C)C)nc1
4384,0.41878496822440925,0,G1,CCC(C)(CC)c1ccc(C(C)(C)C)cc1NC(=O)NCCCCC1CCCCC1
4385,0.4075431874598811,0,G1,CCC(C)(CC)c1ccc(C(C)(C)C)cc1OCCOCC(O)C(O)CC(C)C
4386,0.5154870846290427,-1,G1,CCC(C)(CC)c1ccc(C(C)=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)CC(O)CC(=O)[O-])c(C)c1
4387,0.3793360212043463,0,G1,CCC(C)(CC)c1ccc(C(CC)(CC)CC)cc1
4388,0.3920260881758869,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)CCOc2ccc(CCC(=O)O)cc2C)cc1
4389,0.4392413586471555,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C#CC(O)(C(F)(F)F)C(F)(F)F)cc2)cc1
4390,0.4405461492107877,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C(CC(C)C)C(=O)O)cc2)cc1
4391,0.44800096642881415,0,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C(CC)(CC)CC)cc2)c(C(C)C)c1
4392,0.4333348435654024,0,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C(CC)(CC)CC)cc2)cc1
4393,0.4268055710174886,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C(CC)(CC)CO)cc2)cc1
4394,0.4674235092476598,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C(CCC(=O)O)c3ccc(OCC(=O)O)c(C)c3)c(C)c2)c(C)c1
4395,0.4452459318973595,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1
4396,0.43013795680931766,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(CC(C)(C)C(=O)O)c(C)c2)cc1
4397,0.46339304514006474,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(CC(C)C(=O)O)cc2)n1C
4398,0.4334962302204065,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)cc1
4399,0.4349759239956477,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(=O)C(C)(C)C)c(C)c2)n1C
4400,0.42085836707466656,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)c(C)c1
4401,0.4387840176485905,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)cc1
4402,0.4584677098572225,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1C(C)(C)C
4403,0.4587443941543257,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(O)C(C)C)c(C)c2)c(C)c1
4404,0.4893741238514563,-1,G1,CCC(C)(CC)c1ccc(C(CC)(CC)c2cccc(C(CC)(CC)c3ccc(C(=O)NCCC(=O)O)nc3)n2)cc1
4405,0.37111875849378834,0,G1,CCC(C)(CC)c1ccc(C=C2CC(CC)(CC)C(O)CC2=O)o1
4406,0.5393729835003829,-1,G1,CCC(C)(CC)c1ccc(CC2=C(O)CC(=CC=C3CC(O)CC(O)C3=O)CC2=O)c(C)c1
4407,0.45185413650883943,-1,G1,CCC(C)(CC)c1ccc(CCC(=O)NCC(O)c2ccc(O)c(CO)c2)cc1
4408,0.40806999646638914,-2,G1,CCC(C)(CC)c1ccc(CCC(C)=CCCCCC(=CCCCCC(=O)O)c2ccc(OCC(=O)O)c(C)c2)cc1
4409,0.48006840631249886,-1,G1,CCC(C)(CC)c1ccc(NCC(=O)Nc2ccc(C#N)c(C(F)(F)F)c2)n1C
4410,0.3917533351052154,0,G1,CCC(C)(CC)c1ccc(NCC(C)(O)C(=O)O)cc1
4411,0.3508606997847307,-1,G1,CCC(C)(CC)c1ccc(OCC(=O)C(C)(C)C)c(C)c1
4412,0.4683529159778101,-1,G1,CCC(C)(CC)c1ccc(OCC(C)(CC)c2ccc(OCC(O)C(C)(C)O)c(C)c2)cc1
4413,0.4296948479128672,-1,G1,CCC(C)(CC)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4414,0.4049916307025744,-1,G1,CCC(C)(CC)c1ccc(OCC(O)C(N)CC(C)C)c(C)c1
4415,0.4191414577509349,-1,G1,CCC(C)(CC)c1ccc(OCC(O)C(O)CC(C)C)c(C)c1
4416,0.4078961864433568,-1,G1,CCC(C)(CC)c1ccc(OCC(O)C(O)CC(C)C)cc1
4417,0.41153244471322165,-1,G1,CCC(C)(CC)c1ccc(OCC(O)CNC(C)C)cc1
4418,0.40813129019519134,-1,G1,CCC(C)(CC)c1ccc(OCCC(O)CC(C)(C)C)c(C)c1C(CC)(CC)c1ccc(C(C)(C)C)cc1
4419,0.37574399492667965,0,G1,CCC(C)(CC)c1ccc(OCCCO)c(C(C)(C)C)c1
4420,0.4618782874904826,-2,G1,CCC(C)(CC)c1ccc(OCCOc2cc(C(=O)CCC(O)(CC)C(F)(CC(F)(F)F)C(F)(F)F)ccc2OCC(=O)O)cc1
4421,0.4122930269255679,-1,G1,CCC(C)(CC)c1ccc(S(=O)(=O)c2ccc(OCC(=O)O)c(C)c2)cc1
4422,0.43283410707167347,-1,G1,CCC(C)(CC)c1cccc(C(CC)(CC)c2ccc(C#CC(O)(CO)C(F)(F)F)cc2)c1
4423,0.38399589756638985,0,G1,CCC(C)(CC)c1cccc(CCC(C)(C)C(=O)O)c1
4424,0.4756410092309572,-1,G1,CCC(C)(CC)n1cc(C(=O)c2ccc(OCC(O)CO)c(C)c2)c2cccnc21
4425,0.44490184646172987,-2,G1,CCC(C)(CCC(=O)O)c1ccc(OCCCCOc2ccc(-c3ccc(OCC(=O)C(C)(C)C)c(C)c3)cc2)c(C)c1
4426,0.425735602236467,-1,G1,CCC(C)(CCC(=O)c1cc(OC)c(OCCOC)cc1OC)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4427,0.4555176091809817,-1,G1,CCC(C)(CCC(=O)c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4428,0.49563828940184984,-1,G1,CCC(C)(CCC(C)(C)C)N1CCC(CC#N)(n2cc(C(=N)O)c(Nc3ccc(F)cc3)n2)CC1
4429,0.4384098950009045,-1,G1,CCC(C)(CCC(C)(C)O)C(=O)NCCNC(=O)c1ccc(OCC(=O)C(C)(C)C)c(C)c1
4430,0.46343043493359287,-1,G1,CCC(C)(CCC(C)(C)O)c1ccc(C(CC)(CC)c2ccc(C(=O)O)cc2)cc1
4431,0.4540840711337326,-1,G1,CCC(C)(CCC(C)(C)O)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4432,0.46507284014532263,-2,G1,CCC(C)(CCC(C)(CCC(C)(C)C)c1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4433,0.45807853153064104,-1,G1,CCC(C)(CCC(O)C(C)(C)CO)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4434,0.38084097813941453,-1,G1,CCC(C)(CCCC(C)C)c1ccc(OCC(=O)C(C)(C)C)c(C)c1
4435,0.4277233213412651,0,G1,CCC(C)(CCCCC1CCCC(=CC(=O)OC)C1C)c1ccc(C(C)(C)C)cc1
4436,0.4482148995239924,-1,G1,CCC(C)(CCCCCC(C)(C)O)c1ccc(C(CC)(CC)c2ccc(OCC(C)(C)O)c(C)c2)c(C)c1
4437,0.49183715188507643,-2,G1,CCC(C)(CCCCCCCCCCCCCCCCCCOc1cc(CC(=O)O)ccc1OC)C1CC(O)C(C)(C)O1
4438,0.4078553546062357,0,G1,CCC(C)(CCCCNC(=O)CCc1ccc(C(CC)(CC)CC)cc1)C(=O)O
4439,0.5463737642033458,-2,G1,CCC(C)(CCO)CCCC=C(C)C1OC(=O)C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)CCC(C)(C)O)C1C
4440,0.48232695559566746,-1,G1,CCC(C)(CCc1ccc(OCC(O)C(C)(C)C)c(C)c1)c1ccc(OCC(O)C(C)(C)C)c(C)c1
4441,0.47320329989337023,-2,G1,CCC(C)(CN(CC(=O)CCC(O)CC(CC(C)C)C(=O)NCC(C)(C)C)C(C)C)c1ccccc1
4442,0.45226845603939236,-1,G1,CCC(C)(CN=C(O)c1c(C=CCCC(C)C)c(=O)n(CC(O)(CC)CC)c2ccccc12)CC(C)(C)O
4443,0.4286330519136337,-1,G1,CCC(C)(CO)c1ccc(C(=O)NC(CC(C)(C)C)C(C)(C)O)cc1C
4444,0.4276128616096708,-1,G1,CCC(C)(CO)c1ccc(OCCC(O)CC(C)C)c(C)c1
4445,0.48869007849441715,-1,G1,CCC(C)(CO)c1ncc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CCC(C)C
4446,0.455547686195088,-2,G1,CCC(C)(CS)C(=O)NC(C)C(=O)NCC(O)C(CC1CCCCC1)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C
4447,0.42208483688622195,-1,G1,CCC(C)(Cc1ccc(C(CC)(CC)c2ccc(OCC(C)(C)O)c(C)c2)cc1C)C(=O)O
4448,0.45386163304759375,-1,G1,CCC(C)(O)C#Cc1ccc2c(c1)C(=O)NC1(CCC(C(C)C)CC1)C2
4449,0.4788309270028198,-1,G1,CCC(C)(O)C#Cc1ccc2c(c1)C1(CCC(OC)CC1)C(C)(C)CC2=O
4450,0.4763597978852374,-2,G1,CCC(C)(O)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCCC1)C(O)CNC(=O)CCC(C(C)C)C(C)C
