index,meta_score,pu_label,is_calib,pval_unweighted
7477,0.5366944455834697,-2,0,0.00037037037037037035
7478,0.5432276661499607,-2,0,0.00037037037037037035
7479,0.5112629327455603,-1,0,0.0014814814814814814
7480,0.501709887426851,-1,0,0.004074074074074074
7481,0.4763394431819628,-1,0,0.04777777777777778
7482,0.5665591434854778,-1,0,0.00037037037037037035
7483,0.5038468462478867,-1,0,0.0033333333333333335
7484,0.5688357423815724,-1,0,0.00037037037037037035
7485,0.4344796534163455,-1,0,0.6107407407407407
7486,0.5543283784741054,-1,0,0.00037037037037037035
7487,0.4913251539297698,-1,0,0.014444444444444444
7488,0.4509589626559366,-1,0,0.2825925925925926
7489,0.5652773418608938,-2,0,0.00037037037037037035
7490,0.4470746252177822,0,1,0.3451851851851852
7491,0.4173181890077319,-1,0,0.8592592592592593
7492,0.4987494300032824,-1,0,0.005925925925925926
7493,0.514935886053939,-1,0,0.0007407407407407407
7494,0.5016736411146466,-1,0,0.004074074074074074
7495,0.4525308723400941,-1,0,0.25962962962962965
7496,0.5314617972052957,-1,0,0.00037037037037037035
7497,0.5219349998629695,-1,0,0.00037037037037037035
7498,0.5481335552230876,-1,0,0.00037037037037037035
7499,0.5029008230586206,-1,0,0.003703703703703704
7500,0.520057440086803,-1,0,0.00037037037037037035
7501,0.5271563718787806,-1,0,0.00037037037037037035
7502,0.5168159166115703,-1,0,0.0007407407407407407
7503,0.4158809516697003,-1,0,0.8748148148148148
7504,0.530138521290849,-1,0,0.00037037037037037035
7505,0.5282970868367913,-1,0,0.00037037037037037035
7506,0.5421458260635318,-1,0,0.00037037037037037035
7507,0.4600244304487556,-1,0,0.15555555555555556
7508,0.5444667977498661,-1,0,0.00037037037037037035
7509,0.4749761659822296,-1,0,0.05185185185185185
7510,0.5330158301766668,-1,0,0.00037037037037037035
7511,0.4921443401037598,-1,0,0.013703703703703704
7512,0.5609078517223217,-1,0,0.00037037037037037035
7513,0.4390652950531858,0,1,0.5159259259259259
7514,0.5262253907527095,-1,0,0.00037037037037037035
7515,0.5430014428960918,-1,0,0.00037037037037037035
7516,0.4950938906099659,-1,0,0.011481481481481481
7517,0.4582253725244882,0,1,0.17666666666666667
7518,0.5560780272602882,-1,0,0.00037037037037037035
7519,0.5177087373084291,-1,0,0.0007407407407407407
7520,0.4935142759435536,-1,0,0.012592592592592593
7521,0.5509477096283266,-1,0,0.00037037037037037035
7522,0.4693355259424024,-1,0,0.07703703703703704
7523,0.5409686460997228,-1,0,0.00037037037037037035
